participant_id,Condition,Illusion_Type,Block,Trial,Stimulus,ISI,FixationCross_Left,FixationCross_Top,Answer,Error,Illusion_Strength,Illusion_Difference,Illusion_Effect,Illusion_Side
sub-001,Baseline,Ebbinghaus,2,5.0,Ebbinghaus_1.05000_0.20566,834.0,-20.0,6.0,right,0,1.05,0.20566,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,6.0,Ebbinghaus_0.45000_-0.3383,511.0,-24.0,-27.0,right,1,0.45,0.3383,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,7.0,Ebbinghaus_-1.3500_0.09684,824.0,-3.0,-27.0,left,1,-1.35,0.09684,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,8.0,Ebbinghaus_1.05000_0.09684,711.0,4.0,-12.0,right,0,1.05,0.09684,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,9.0,Ebbinghaus_-1.3500_0.20566,574.0,26.0,0.0,left,1,-1.35,0.20566,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,10.0,Ebbinghaus_-0.4500_-0.09684,514.0,7.0,1.0,right,1,-0.45,0.09684,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,11.0,Ebbinghaus_-0.4500_-0.3383,590.0,18.0,13.0,right,1,-0.45,0.3383,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,12.0,Ebbinghaus_-0.1500_0.09684,871.0,6.0,-11.0,left,1,-0.15,0.09684,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,13.0,Ebbinghaus_-1.0500_-0.3383,632.0,25.0,-25.0,right,1,-1.05,0.3383,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,14.0,Ebbinghaus_1.05000_-0.09684,953.0,0.0,-43.0,left,0,1.05,0.09684,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,15.0,Ebbinghaus_-0.7500_-0.5000,822.0,9.0,28.0,right,1,-0.75,0.5,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,16.0,Ebbinghaus_1.35000_0.50000,951.0,0.0,18.0,left,1,1.35,0.5,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,17.0,Ebbinghaus_-1.0500_-0.5000,880.0,-8.0,-26.0,right,1,-1.05,0.5,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,18.0,Ebbinghaus_-0.7500_0.20566,993.0,-21.0,23.0,left,1,-0.75,0.20566,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,19.0,Ebbinghaus_-1.0500_0.33830,913.0,-6.0,-2.0,left,1,-1.05,0.3383,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,20.0,Ebbinghaus_0.15000_-0.20566,601.0,29.0,-22.0,right,1,0.15,0.20566,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,21.0,Ebbinghaus_-1.0500_0.09684,822.0,32.0,-5.0,left,1,-1.05,0.09684,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,22.0,Ebbinghaus_-0.1500_-0.5000,508.0,-17.0,9.0,right,1,-0.15,0.5,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,23.0,Ebbinghaus_-0.4500_-0.5000,635.0,-30.0,-10.0,right,1,-0.45,0.5,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,24.0,Ebbinghaus_0.45000_-0.20566,539.0,-35.0,9.0,left,0,0.45,0.20566,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,25.0,Ebbinghaus_-0.7500_-0.20566,964.0,29.0,-17.0,right,1,-0.75,0.20566,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,26.0,Ebbinghaus_-0.1500_-0.09684,828.0,-35.0,9.0,right,1,-0.15,0.09684,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,27.0,Ebbinghaus_1.35000_-0.3383,535.0,-15.0,-36.0,right,1,1.35,0.3383,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,28.0,Ebbinghaus_1.05000_-0.3383,857.0,-8.0,-20.0,right,1,1.05,0.3383,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,29.0,Ebbinghaus_1.35000_0.33830,719.0,12.0,10.0,right,0,1.35,0.3383,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,30.0,Ebbinghaus_0.75000_-0.09684,745.0,-25.0,-30.0,left,0,0.75,0.09684,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,31.0,Ebbinghaus_-1.0500_0.50000,838.0,23.0,26.0,left,1,-1.05,0.5,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,32.0,Ebbinghaus_0.75000_0.09684,544.0,-16.0,43.0,right,0,0.75,0.09684,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,33.0,Ebbinghaus_0.45000_-0.5000,574.0,-19.0,-30.0,right,1,0.45,0.5,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,34.0,Ebbinghaus_-0.1500_0.33830,782.0,-5.0,-3.0,left,1,-0.15,0.3383,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,35.0,Ebbinghaus_-0.4500_0.33830,697.0,28.0,-8.0,left,1,-0.45,0.3383,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,36.0,Ebbinghaus_0.15000_0.09684,778.0,-4.0,-31.0,right,0,0.15,0.09684,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,37.0,Ebbinghaus_-1.0500_-0.20566,743.0,6.0,13.0,right,1,-1.05,0.20566,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,38.0,Ebbinghaus_-0.7500_0.09684,554.0,-33.0,-33.0,left,1,-0.75,0.09684,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,39.0,Ebbinghaus_1.35000_-0.5000,966.0,33.0,5.0,right,1,1.35,0.5,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,40.0,Ebbinghaus_1.35000_-0.09684,938.0,-31.0,-19.0,left,0,1.35,0.09684,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,41.0,Ebbinghaus_-0.7500_0.33830,655.0,12.0,0.0,left,1,-0.75,0.3383,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,42.0,Ebbinghaus_-0.1500_-0.20566,832.0,-22.0,-26.0,right,1,-0.15,0.20566,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,43.0,Ebbinghaus_1.05000_-0.20566,900.0,-14.0,42.0,right,1,1.05,0.20566,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,44.0,Ebbinghaus_0.75000_-0.3383,648.0,20.0,20.0,right,1,0.75,0.3383,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,45.0,Ebbinghaus_-0.1500_-0.3383,633.0,-15.0,44.0,right,1,-0.15,0.3383,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,46.0,Ebbinghaus_0.45000_0.09684,634.0,-33.0,12.0,left,1,0.45,0.09684,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,47.0,Ebbinghaus_0.15000_0.50000,796.0,15.0,9.0,left,1,0.15,0.5,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,48.0,Ebbinghaus_-0.7500_-0.09684,945.0,-33.0,-27.0,right,1,-0.75,0.09684,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,49.0,Ebbinghaus_0.15000_-0.09684,507.0,22.0,3.0,right,1,0.15,0.09684,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,50.0,Ebbinghaus_1.35000_0.09684,780.0,9.0,42.0,right,0,1.35,0.09684,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,51.0,Ebbinghaus_1.35000_-0.20566,728.0,-18.0,-13.0,left,0,1.35,0.20566,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,52.0,Ebbinghaus_0.75000_0.20566,667.0,18.0,-1.0,left,1,0.75,0.20566,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,53.0,Ebbinghaus_1.05000_-0.5000,862.0,-12.0,18.0,right,1,1.05,0.5,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,54.0,Ebbinghaus_-1.3500_0.50000,816.0,-32.0,10.0,left,1,-1.35,0.5,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,55.0,Ebbinghaus_-0.4500_0.50000,514.0,15.0,11.0,left,1,-0.45,0.5,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,56.0,Ebbinghaus_-1.0500_0.20566,869.0,-11.0,11.0,left,1,-1.05,0.20566,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,57.0,Ebbinghaus_-0.1500_0.20566,710.0,-1.0,5.0,left,1,-0.15,0.20566,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,58.0,Ebbinghaus_-0.1500_0.50000,538.0,-19.0,-27.0,left,1,-0.15,0.5,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,59.0,Ebbinghaus_1.35000_0.20566,576.0,-36.0,14.0,right,0,1.35,0.20566,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,60.0,Ebbinghaus_0.75000_0.33830,623.0,-7.0,20.0,left,1,0.75,0.3383,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,61.0,Ebbinghaus_-1.0500_-0.09684,694.0,16.0,25.0,right,1,-1.05,0.09684,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,62.0,Ebbinghaus_-1.3500_0.33830,721.0,-23.0,-17.0,left,1,-1.35,0.3383,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,63.0,Ebbinghaus_-0.4500_0.09684,794.0,-36.0,11.0,left,1,-0.45,0.09684,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,64.0,Ebbinghaus_0.15000_0.20566,849.0,-3.0,-19.0,left,1,0.15,0.20566,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,65.0,Ebbinghaus_0.75000_-0.20566,738.0,44.0,-29.0,right,1,0.75,0.20566,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,66.0,Ebbinghaus_0.15000_0.33830,872.0,-31.0,-20.0,left,1,0.15,0.3383,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,67.0,Ebbinghaus_0.15000_-0.3383,973.0,12.0,29.0,right,1,0.15,0.3383,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,68.0,Ebbinghaus_-0.7500_0.50000,982.0,9.0,-8.0,left,1,-0.75,0.5,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,69.0,Ebbinghaus_-0.4500_0.20566,887.0,-23.0,-8.0,left,1,-0.45,0.20566,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,70.0,Ebbinghaus_-1.3500_-0.3383,565.0,36.0,15.0,right,1,-1.35,0.3383,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,71.0,Ebbinghaus_-1.3500_-0.5000,572.0,13.0,36.0,right,1,-1.35,0.5,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,72.0,Ebbinghaus_-0.4500_-0.20566,681.0,-10.0,-3.0,right,1,-0.45,0.20566,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,73.0,Ebbinghaus_-1.3500_-0.20566,891.0,12.0,-18.0,right,1,-1.35,0.20566,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,74.0,Ebbinghaus_-0.7500_-0.3383,563.0,-17.0,19.0,right,1,-0.75,0.3383,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,75.0,Ebbinghaus_0.45000_0.50000,910.0,-26.0,12.0,left,1,0.45,0.5,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,76.0,Ebbinghaus_0.75000_0.50000,676.0,-15.0,-6.0,left,1,0.75,0.5,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,77.0,Ebbinghaus_-1.3500_-0.09684,946.0,11.0,2.0,right,1,-1.35,0.09684,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,2,78.0,Ebbinghaus_0.45000_0.20566,779.0,-3.0,1.0,right,0,0.45,0.20566,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,79.0,Ebbinghaus_0.15000_-0.5000,642.0,3.0,-21.0,right,1,0.15,0.5,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,80.0,Ebbinghaus_0.45000_0.33830,905.0,-24.0,-17.0,left,1,0.45,0.3383,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,1.0,VerticalHorizontal_13.5000_0.20298,734.0,-7.0,-2.0,left,1,13.5,0.20298,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,2.0,VerticalHorizontal_-40.500_-0.12339,727.0,-26.0,9.0,right,1,-40.5,0.12339,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,3.0,VerticalHorizontal_-40.500_0.12339,586.0,-43.0,-23.0,left,1,-40.5,0.12339,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,4.0,VerticalHorizontal_-13.500_0.05810,781.0,-16.0,6.0,right,0,-13.5,0.0581,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,5.0,VerticalHorizontal_4.50000_-0.12339,772.0,-14.0,-16.0,right,1,4.5,0.12339,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,6.0,VerticalHorizontal_-22.500_0.12339,777.0,3.0,-1.0,left,1,-22.5,0.12339,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,7.0,VerticalHorizontal_40.5000_0.20298,976.0,-36.0,-22.0,right,0,40.5,0.20298,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,8.0,VerticalHorizontal_-13.500_-0.20298,840.0,2.0,7.0,right,1,-13.5,0.20298,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,9.0,VerticalHorizontal_22.5000_0.20298,828.0,-19.0,-2.0,left,1,22.5,0.20298,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,10.0,VerticalHorizontal_31.5000_0.20298,702.0,-10.0,-7.0,left,1,31.5,0.20298,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,11.0,VerticalHorizontal_31.5000_0.05810,503.0,-15.0,18.0,right,0,31.5,0.0581,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,12.0,VerticalHorizontal_-40.500_0.05810,758.0,22.0,-21.0,left,1,-40.5,0.0581,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,13.0,VerticalHorizontal_22.5000_-0.0581,997.0,4.0,9.0,left,0,22.5,0.0581,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,14.0,VerticalHorizontal_-31.500_-0.12339,857.0,16.0,1.0,right,1,-31.5,0.12339,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,15.0,VerticalHorizontal_-13.500_0.20298,891.0,-12.0,-18.0,left,1,-13.5,0.20298,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,16.0,VerticalHorizontal_13.5000_-0.3000,867.0,-9.0,41.0,right,1,13.5,0.3,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,17.0,VerticalHorizontal_13.5000_-0.0581,650.0,9.0,-14.0,right,1,13.5,0.0581,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,18.0,VerticalHorizontal_31.5000_0.12339,834.0,0.0,-30.0,right,0,31.5,0.12339,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,19.0,VerticalHorizontal_-4.5000_0.05810,525.0,-13.0,-7.0,left,1,-4.5,0.0581,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,20.0,VerticalHorizontal_31.5000_-0.3000,799.0,-4.0,-41.0,right,1,31.5,0.3,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,21.0,VerticalHorizontal_40.5000_-0.20298,994.0,15.0,-7.0,right,1,40.5,0.20298,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,22.0,VerticalHorizontal_-40.500_0.30000,665.0,-15.0,-7.0,left,1,-40.5,0.3,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,23.0,VerticalHorizontal_-31.500_0.05810,768.0,4.0,-12.0,left,1,-31.5,0.0581,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,24.0,VerticalHorizontal_4.50000_-0.3000,819.0,11.0,16.0,right,1,4.5,0.3,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,25.0,VerticalHorizontal_4.50000_-0.20298,619.0,-6.0,-3.0,right,1,4.5,0.20298,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,26.0,VerticalHorizontal_40.5000_-0.0581,532.0,-10.0,36.0,left,0,40.5,0.0581,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,27.0,VerticalHorizontal_40.5000_-0.12339,828.0,32.0,-23.0,right,1,40.5,0.12339,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,28.0,VerticalHorizontal_4.50000_0.12339,608.0,22.0,-31.0,left,1,4.5,0.12339,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,29.0,VerticalHorizontal_-31.500_0.12339,706.0,-13.0,7.0,left,1,-31.5,0.12339,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,30.0,VerticalHorizontal_-31.500_0.30000,526.0,-5.0,-19.0,left,1,-31.5,0.3,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,31.0,VerticalHorizontal_31.5000_-0.12339,656.0,-10.0,-21.0,right,1,31.5,0.12339,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,32.0,VerticalHorizontal_-4.5000_0.30000,854.0,6.0,6.0,left,1,-4.5,0.3,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,33.0,VerticalHorizontal_-22.500_0.20298,805.0,11.0,11.0,left,1,-22.5,0.20298,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,34.0,VerticalHorizontal_-13.500_0.12339,579.0,0.0,-10.0,left,1,-13.5,0.12339,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,35.0,VerticalHorizontal_31.5000_-0.20298,994.0,11.0,-9.0,right,1,31.5,0.20298,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,36.0,VerticalHorizontal_-40.500_-0.3000,741.0,-8.0,20.0,right,1,-40.5,0.3,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,37.0,VerticalHorizontal_13.5000_0.30000,768.0,-3.0,1.0,left,1,13.5,0.3,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,38.0,VerticalHorizontal_13.5000_-0.20298,846.0,-3.0,-3.0,right,1,13.5,0.20298,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,39.0,VerticalHorizontal_22.5000_0.12339,512.0,8.0,-17.0,right,0,22.5,0.12339,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,40.0,VerticalHorizontal_-40.500_0.20298,988.0,2.0,-5.0,left,1,-40.5,0.20298,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,41.0,VerticalHorizontal_4.50000_0.30000,769.0,8.0,38.0,left,1,4.5,0.3,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,42.0,VerticalHorizontal_-4.5000_0.20298,596.0,-29.0,-9.0,left,1,-4.5,0.20298,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,43.0,VerticalHorizontal_22.5000_0.05810,864.0,24.0,-6.0,right,0,22.5,0.0581,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,44.0,VerticalHorizontal_-22.500_-0.3000,531.0,1.0,-19.0,right,1,-22.5,0.3,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,45.0,VerticalHorizontal_22.5000_-0.12339,961.0,0.0,37.0,right,1,22.5,0.12339,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,46.0,VerticalHorizontal_13.5000_-0.12339,868.0,36.0,30.0,right,1,13.5,0.12339,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,47.0,VerticalHorizontal_-4.5000_-0.20298,511.0,20.0,7.0,right,1,-4.5,0.20298,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,48.0,VerticalHorizontal_22.5000_-0.20298,790.0,-13.0,24.0,right,1,22.5,0.20298,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,49.0,VerticalHorizontal_-22.500_-0.12339,848.0,-6.0,31.0,right,1,-22.5,0.12339,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,50.0,VerticalHorizontal_-13.500_-0.0581,906.0,-14.0,-13.0,right,1,-13.5,0.0581,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,51.0,VerticalHorizontal_-40.500_-0.20298,950.0,-14.0,4.0,right,1,-40.5,0.20298,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,52.0,VerticalHorizontal_22.5000_0.30000,745.0,3.0,-37.0,left,1,22.5,0.3,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,53.0,VerticalHorizontal_-31.500_-0.3000,958.0,-1.0,7.0,right,1,-31.5,0.3,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,54.0,VerticalHorizontal_-13.500_-0.12339,564.0,33.0,5.0,right,1,-13.5,0.12339,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,55.0,VerticalHorizontal_-31.500_0.20298,756.0,8.0,-6.0,left,1,-31.5,0.20298,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,56.0,VerticalHorizontal_31.5000_0.30000,589.0,-18.0,-26.0,right,0,31.5,0.3,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,57.0,VerticalHorizontal_-4.5000_-0.0581,649.0,-23.0,7.0,right,1,-4.5,0.0581,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,58.0,VerticalHorizontal_-22.500_-0.20298,549.0,-19.0,10.0,right,1,-22.5,0.20298,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,59.0,VerticalHorizontal_22.5000_-0.3000,532.0,-18.0,8.0,right,1,22.5,0.3,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,60.0,VerticalHorizontal_-13.500_0.30000,766.0,-25.0,19.0,left,1,-13.5,0.3,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,61.0,VerticalHorizontal_-22.500_-0.0581,740.0,17.0,-43.0,right,1,-22.5,0.0581,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,62.0,VerticalHorizontal_31.5000_-0.0581,657.0,-43.0,-3.0,left,0,31.5,0.0581,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,63.0,VerticalHorizontal_-4.5000_0.12339,766.0,21.0,8.0,left,1,-4.5,0.12339,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,64.0,VerticalHorizontal_-4.5000_-0.3000,541.0,16.0,33.0,right,1,-4.5,0.3,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,65.0,VerticalHorizontal_40.5000_0.30000,892.0,36.0,13.0,left,1,40.5,0.3,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,66.0,VerticalHorizontal_13.5000_0.05810,661.0,26.0,-4.0,right,0,13.5,0.0581,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,67.0,VerticalHorizontal_4.50000_0.05810,732.0,19.0,-8.0,right,0,4.5,0.0581,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,68.0,VerticalHorizontal_-4.5000_-0.12339,512.0,47.0,22.0,right,1,-4.5,0.12339,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,69.0,VerticalHorizontal_40.5000_0.05810,715.0,-22.0,-8.0,right,0,40.5,0.0581,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,70.0,VerticalHorizontal_40.5000_0.12339,826.0,3.0,29.0,right,0,40.5,0.12339,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,71.0,VerticalHorizontal_13.5000_0.12339,969.0,-18.0,18.0,right,0,13.5,0.12339,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,72.0,VerticalHorizontal_-31.500_-0.20298,930.0,40.0,-4.0,right,1,-31.5,0.20298,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,73.0,VerticalHorizontal_4.50000_-0.0581,730.0,10.0,-2.0,right,1,4.5,0.0581,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,74.0,VerticalHorizontal_4.50000_0.20298,619.0,-17.0,26.0,left,1,4.5,0.20298,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,75.0,VerticalHorizontal_-31.500_-0.0581,787.0,-5.0,-3.0,right,1,-31.5,0.0581,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,76.0,VerticalHorizontal_40.5000_-0.3000,871.0,-15.0,-12.0,right,1,40.5,0.3,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,77.0,VerticalHorizontal_-40.500_-0.0581,702.0,8.0,0.0,right,1,-40.5,0.0581,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,78.0,VerticalHorizontal_-22.500_0.05810,658.0,-27.0,7.0,left,1,-22.5,0.0581,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,79.0,VerticalHorizontal_-13.500_-0.3000,638.0,16.0,-16.0,right,1,-13.5,0.3,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,80.0,VerticalHorizontal_-22.500_0.30000,996.0,11.0,-27.0,left,1,-22.5,0.3,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,1.0,MullerLyer_-3.0000_0.30447,701.0,-36.0,9.0,up,1,-3.0,0.30447,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,2.0,MullerLyer_9.00000_0.45000,508.0,38.0,10.0,up,1,9.0,0.45,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,3.0,MullerLyer_27.0000_0.18509,981.0,20.0,-10.0,down,0,27.0,0.18509,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,4.0,MullerLyer_-15.000_0.30447,727.0,-4.0,17.0,up,1,-15.0,0.30447,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,5.0,MullerLyer_9.00000_-0.08716,813.0,-31.0,-24.0,up,0,9.0,0.08716,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,6.0,MullerLyer_3.00000_0.18509,962.0,5.0,-14.0,up,1,3.0,0.18509,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,7.0,MullerLyer_27.0000_0.45000,799.0,0.0,-13.0,up,1,27.0,0.45,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,8.0,MullerLyer_-15.000_0.08716,855.0,-42.0,-16.0,up,1,-15.0,0.08716,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,9.0,MullerLyer_15.0000_0.08716,615.0,-18.0,32.0,down,0,15.0,0.08716,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,10.0,MullerLyer_15.0000_-0.18509,809.0,-13.0,-1.0,up,0,15.0,0.18509,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,11.0,MullerLyer_-27.000_-0.4500,822.0,28.0,23.0,down,1,-27.0,0.45,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,12.0,MullerLyer_9.00000_-0.30447,525.0,1.0,-41.0,down,1,9.0,0.30447,Incongruent,-1.0
